          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   4 sent_total     94  recv_total     88

node   5  (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1)
          (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    2) (   1,    1) (   1,    2) (   1,    0)
          (   1,    2) (   1,    1) (   1,    2) (   0,    2) (   1,    2) (   0,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   0,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    3) (   1,    0) (   1,    0) (   1,    2) (   1,    1)
          (   0,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   0,    2) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    2)
          (   1,    1) (   1,    3) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    1) (   1,    0) (   1,    4) (   1,    2) (   1,    2) (   1,    1) (   1,    2) (   1,    0) (   1,    1)
          (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    4)
          (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   0,    1) (   1,    0)
          (   0,    0) (   1,    1) (   1,    1) (   0,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   0,    0) (   1,    0)
          (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   0,    1)
          (   1,    0) (   1,    2) (   1,    1) (   0,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   0,    3)
          (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1)
          (   1,    0) (   1,    3) (   0,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    2) (   1,    0)
          (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   0,    0) (   1,    1) (   1,    0)
          (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   0,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    2) (   1,    2) (   0,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   0,    1) (   1,    1) (   0,    0) (   1,    2) (   1,    0) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   0,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   0,    2) (   1,    0) (   1,    2) (   1,    1)
          (   1,    2) (   1,    0) (   1,    0) (   0,    1) (   0,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   0,    0) (   1,    0) (   1,    0) (   1,    4) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    2)
          (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    3) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    3) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2)
          (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    2)
          (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    0) (   1,    2)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    3)
          (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    1)
          (   1,    3) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    3) (   1,    0) (   1,    0) (   1,    0)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2)
         
node   5 sent_total    474  recv_total    398

node   6  (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2)
          (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    2)
          (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    4) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    2)
          (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   0,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   1,    1) (   0,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   0,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    2)
          (   1,    0) (   0,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   0,    0) (   1,    1)
          (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    0)
          (   1,    0) (   0,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1)
          (   1,    1) (   1,    1) (   1,    0) (   0,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    2) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    1) (   0,    1) (   1,    0) (   0,    2) (   1,    0) (   1,    1) (   0,    2) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    2) (   0,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   0,    2) (   1,    0)
          (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   0,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1)
          (   1,    2) (   1,    0) (   1,    0) (   0,    1) (   1,    1) (   1,    0) (   1,    4) (   1,    0) (   1,    1) (   1,    1)
          (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   0,    1) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    3) (   1,    2) (   1,    1) (   1,    2) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   0,    0) (   0,    1) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    4) (   1,    1) (   1,    0) (   1,    1)
          (   0,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    3) (   1,    2) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    0)
          (   1,    0) (   1,    4) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   0,    0) (   0,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   0,    2) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    3) (   1,    1)
          (   1,    2) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1)
          (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    2)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    2)
          (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    2)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    3) (   1,    1) (   1,    1)
          (   1,    2) (   1,    3) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2)
          (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    2)
          (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    1)
          (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0)
          (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
         
node   6 sent_total    477  recv_total    393

node   7  (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    2)
          (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    0)
          (   1,    1) (   1,    5) (   1,    3) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    4) (   1,    0) (   1,    4) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0)
          (   0,    1) (   1,    1) (   0,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1)
          (   1,    1) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   0,    1)
          (   0,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    1) (   0,    2) (   1,    2) (   1,    0)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   0,    1)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    3) (   1,    1)
          (   1,    0) (   1,    2) (   1,    0) (   1,    3) (   1,    2) (   1,    1) (   1,    0) (   0,    3) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   0,    0) (   0,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    1) (   0,    0) (   0,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    2)
          (   1,    2) (   1,    2) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    2) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   0,    0) (   1,    3) (   1,    2) (   1,    0)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   0,    1)
          (   1,    0) (   1,    1) (   0,    0) (   1,    1) (   0,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0)
          (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0)
          (   1,    0) (   1,    1) (   1,    1) (   0,    0) (   1,    1) (   0,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    0) (   0,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1)
          (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   0,    0) (   1,    2) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   0,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   0,    0)
          (   1,    0) (   0,    0) (   0,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    2)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0)
          (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    3) (   1,    0)
          (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    1) (   1,    3) (   1,    0) (   1,    2)
          (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0)
          (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    2)
          (   1,    3) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    3) (   1,    1) (   1,    0) (   1,    3)
          (   1,    1) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   1,    0)
          (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    3) (   1,    2) (   1,    0) (   1,    2) (   1,    0)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2) (   1,    2)
          (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0)
          (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    3) (   1,    0) (   1,    0)
          (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    0)
          (   1,    0) (   1,    3) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    2) (   1,    0)
          (   1,    0) (   1,    2) (   1,    2) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    3) (   1,    3) (   1,    2)
          (   1,    0) (   1,    3) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    3) (   1,    0) (   1,    0)
          (   1,    3) (   1,    0) (   1,    3) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    2)
         
node   7 sent_total    474  recv_total    420

node   8  (   0,    0) (   1,    0) (   0,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0)
          (   1,    1) (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    2) (   1,    0) (   1,    0)
          (   1,    2) (   1,    1) (   1,    2) (   1,    3) (   1,    1) (   1,    3) (   1,    1) (   1,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    3) (   1,    1) (   1,    1) (   1,    1) (   1,    3) (   1,    2)
          (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1)
          (   1,    2) (   1,    1) (   1,    1) (   1,    1) (   0,    0) (   1,    1) (   0,    1) (   0,    0) (   1,    0) (   1,    3)
          (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    2)
          (   1,    1) (   0,    2) (   1,    3) (   1,    1) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   0,    1)
          (   1,    0) (   1,    1) (   1,    1) (   1,    2) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    2) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   0,    2)
          (   1,    0) (   1,    2) (   1,    1) (   1,    1) (   0,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   0,    0) (   1,    0) (   1,    2) (   1,    0)
          (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0)
          (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   0,    1) (   1,    2) (   1,    0) (   1,    2)
          (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   0,    2) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    2) (   1,    1) (   1,    1) (   1,    2) (   1,    0) (   0,    1) (   1,    1)
          (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   0,    1) (   1,    0) (   1,    2)
          (   1,    2) (   1,    3) (   0,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    0)
          (   1,    0) (   1,    3) (   1,    1) (   1,    3) (   1,    3) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0)
          (   1,    2) (   0,    2) (   1,    1) (   1,    2) (   0,    3) (   1,    0) (   1,    0) (   0,    0) (   1,    0) (   1,    1)
          (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    1) (   1,    0)
          (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   0,    0) (   1,    1) (   1,    1)
          (   1,    0) (   1,    1) (   1,    3) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    0)
          (   0,    2) (   0,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    0)
          (   1,    1) (   0,    1) (   1,    1) (   1,    1) (   1,    4) (   1,    0) (   1,    0) (   1,    0) (   1,    5) (   0,    0)
          (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    0) (   1,    0) (   1,    0) (   1,    0) (   0,    1) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    1)
          (   1,    0) (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    2)
          (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    2)
          (   0,    0) (   1,    2) (   1,    1) (   1,    0) (   1,    2) (   1,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    0)
          (   1,    0) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    3) (   1,    2) (   1,    1) (   1,    0) (   1,    1)
          (   1,    1) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1) (   1,    0) (   1,    1)
          (   1,    1) (   1,    1) (   1,    2) (   1,    3) (   1,    2) (   1,    0) (   1,    0) (   1,    2) (   1,    1) (   1,    0)
          (   1,    3) (   1,    1) (   1,    0) (   1,    0) (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    1) (   1,    0)
          (   1,    1) (   1,    1) (   1,    1) (   1,    0) (   1,    2) (   1,    0) (   1,    1) (   1,    0) (   1,    0) (   1,    2)
